respondent_id,xyz_vaccine,seasonal_vaccine
29675,0.46204296032894626,0.8926872732045106
29676,0.1134384956408238,0.2852312927671062
29677,0.3403937366742377,0.900129854310715
29678,0.15575640731497634,0.1995209979596434
29679,0.0670233789555004,0.03573201069853441
29680,0.7764852499146477,0.7835435881945227
29681,0.07144148994573099,0.926558285896289
29682,0.11441541568766962,0.1412679518577306
29683,0.15233803443473387,0.2232687188317165
29684,0.15898801914582836,0.6074065175168244
29685,0.5794111532073596,0.48939868571395556
29686,0.12342426915855884,0.5740539493690483
29687,0.1649750533060355,0.35264950531212297
29688,0.277542732892982,0.8690181976618977
29689,0.0675504946274515,0.1484266575273957
29690,0.23484821196898942,0.44449895210495616
29691,0.914188606960168,0.8207881111227199
29692,0.10167787325764786,0.7357222779879345
29693,0.14341994816342263,0.4749417238969971
29694,0.10862505505462487,0.04751908133563896
29695,0.13386229845845818,0.551688029255389
29696,0.1166482406702173,0.9238206647367944
29697,0.09798120265508947,0.10876157426327206
29698,0.15333830019427427,0.17068318194006474
29699,0.12221460214922716,0.4124561435839043
29700,0.08983394442449878,0.1977680849031367
29701,0.08819606133139335,0.08814480239623175
29702,0.14228431643764639,0.06707228734826313
29703,0.1628271306223161,0.8915946865540139
29704,0.1709377360857352,0.24199318220919172
29705,0.09218185445373951,0.8968945751408977
29706,0.093449445415292,0.11082608672939187
29707,0.1541329063526262,0.18937484221273937
29708,0.4631840874208669,0.8775019013254551
29709,0.0856881662811803,0.17055354750435006
29710,0.12497158100463568,0.2676550247413305
29711,0.10575071322279446,0.0561431083989518
29712,0.11723308324613396,0.32003159401208525
29713,0.19174654590906898,0.7148667622192821
29714,0.2145933285419402,0.30984162514520486
29715,0.11215985444946111,0.954454362549947
29716,0.21649618394292194,0.8365257428593347
29717,0.09081501400024886,0.21542551484277175
29718,0.09623605667702276,0.07298045894484326
29719,0.562585151810033,0.8571469849434483
29720,0.9046059198068735,0.8792995927442351
29721,0.10546345113983757,0.09906894006179623
29722,0.13428451453062656,0.26631205875730485
29723,0.10059909570524854,0.12562580548547583
29724,0.1569479641177705,0.5921263246612929
29725,0.14264962909046286,0.5055114796023753
29726,0.0785236581637719,0.8538227732412924
29727,0.3019582788192984,0.5120568070898861
29728,0.10720161095307953,0.826315500666078
29729,0.12254013028910316,0.26210991847037207
29730,0.08199394955172395,0.11231894899179079
29731,0.1374823459659105,0.10439720202584579
29732,0.10936890585499623,0.10029819329686157
29733,0.10174371381399387,0.7915167576194749
29734,0.0746085968488311,0.8814662482376652
29735,0.14953643440055034,0.6341149971828298
29736,0.28743294717842227,0.9360247951670678
29737,0.07431211306363097,0.9333074539352709
29738,0.07900534211600027,0.5508755637738036
29739,0.06642776312740686,0.12969144989511228
29740,0.14003357688097867,0.927777058487775
29741,0.5445604814206336,0.6718037049441825
29742,0.06925059217251928,0.05329454733389832
29743,0.11022209848682879,0.12267491244640567
29744,0.16011531710751334,0.0949659858582821
29745,0.09245134244914396,0.15795415986598235
29746,0.09486739479174824,0.1003510140767373
29747,0.09396574296372959,0.1768473313692635
29748,0.1055174049800973,0.10864966859897958
29749,0.08324994492413325,0.36560617283826136
29750,0.09351025403513213,0.1143646731605589
29751,0.119827994660084,0.20882403293070229
29752,0.6447764545206113,0.8564089856574032
29753,0.1192358438245003,0.7055081354762291
29754,0.06316783911630018,0.8288560306216488
29755,0.10421146498674506,0.1130808481970216
29756,0.7585105662884161,0.8718133266403733
29757,0.18020695505823422,0.7854772942762468
29758,0.08262832366763337,0.8756708808030804
29759,0.08834468973794783,0.16443118715089833
29760,0.09144694909152144,0.15463961124685552
29761,0.22255004873086015,0.6347410290999163
29762,0.20670488485657146,0.08187915492519439
29763,0.20162363049824902,0.39074381445696893
29764,0.747607899738431,0.8137197365661055
29765,0.07223577376948616,0.10291049994380201
29766,0.12653744527463034,0.3291819889541122
29767,0.09210077193946925,0.126446397065835
29768,0.13018673330293462,0.31877543339695713
29769,0.2274091367361496,0.6431272272880936
29770,0.1411055914279304,0.16788129020469794
29771,0.8435668535681407,0.8932585327707118
29772,0.11756241902486765,0.9385314932173677
29773,0.11413571579754621,0.8521845809804728
29774,0.3340373605602743,0.8010183821839575
29775,0.2118643723835135,0.8871319021452856
29776,0.13761434841632328,0.1920720911453733
29777,0.07523703599667428,0.17981460615726258
29778,0.7939705864122696,0.8671098336742382
29779,0.10640796047043943,0.13320964792549142
29780,0.1400504200138431,0.611358211278726
29781,0.08537959611872477,0.2538974109090777
29782,0.153708776812681,0.4300332042734356
29783,0.17793971494746974,0.7991531762516711
29784,0.08075621684490353,0.0868053994170444
29785,0.7356257679387932,0.9055406069291603
29786,0.10917569913235621,0.2710158885210646
29787,0.08764220345957853,0.840162594693308
29788,0.9788858656743836,0.9349372446196687
29789,0.6549488086835892,0.4676193871140178
29790,0.08804878366183311,0.06048110641450705
29791,0.10550144007951578,0.3591278744895778
29792,0.8347155423113866,0.5971622375103184
29793,0.08318264356137443,0.26754149021132123
29794,0.11175270633242304,0.08728536143607234
29795,0.07622047215975077,0.15521675566214968
29796,0.10356011491610136,0.07380963078350801
29797,0.48684280931112967,0.822223985295484
29798,0.1035700897984651,0.6793192540012156
29799,0.11288922916223525,0.08926486754811068
29800,0.12371917568156225,0.40825913584236784
29801,0.7008655423003879,0.8079341528527795
29802,0.10627861004053175,0.5751135648671453
29803,0.18896707361510137,0.3370032531604004
29804,0.5336642863423362,0.8148450428285513
29805,0.12299937137025593,0.506492837839456
29806,0.055953004126459295,0.4419364801141612
29807,0.9094955443818697,0.9098769974664267
29808,0.10308860762068245,0.2682147026863557
29809,0.08927550667143473,0.11327679333741149
29810,0.13767593308858092,0.02899002203605001
29811,0.12395344528870758,0.1967995457414079
29812,0.054736924264118046,0.3114956533159033
29813,0.13989772241465198,0.2720373424676117
29814,0.27027210476661123,0.5620161049568949
29815,0.13019496229372798,0.7611399075909184
29816,0.1090244273127355,0.35062729683856103
29817,0.058972149879535266,0.2965803042912609
29818,0.12604152778270322,0.626353617880366
29819,0.12742168540466406,0.8558451026760954
29820,0.08993361733589048,0.46030011033863044
29821,0.10844012851867443,0.10720885152069635
29822,0.136043178416164,0.2611037377129657
29823,0.15325152838617978,0.6773204376911109
29824,0.11561883113276575,0.20819864844672403
29825,0.10779196800536436,0.8295731679225307
29826,0.1578221627886402,0.36003514652813884
29827,0.0708533799995924,0.8606123378218157
29828,0.7740115910826254,0.8687085419363163
29829,0.109648521618593,0.17189655991418432
29830,0.0895995762667842,0.6911243719040642
29831,0.11083953491081784,0.5400233026274477
29832,0.7627389691664744,0.8837720293529114
29833,0.6917979430016467,0.7946034965947377
29834,0.10690195557923167,0.05882278518225651
29835,0.6951159781508959,0.8593945610601618
29836,0.1054360846372761,0.7276743799227668
29837,0.12870057086099582,0.24198497400801036
29838,0.11226136487117545,0.4747446914614192
29839,0.16670864697173157,0.1557109689175901
29840,0.1199792878799964,0.8430510694416993
29841,0.5296255107016159,0.7247231505254713
29842,0.1852760723942115,0.33548099766041284
29843,0.5862021031772535,0.8753831505954348
29844,0.0862388492653756,0.1083959234979055
29845,0.2533892890734698,0.12219177176417387
29846,0.09736689396609001,0.10470549950492236
29847,0.07633906465445443,0.0872661369723575
29848,0.10814724949810256,0.11995732193202197
29849,0.11809583696898424,0.5195852544827234
29850,0.610096241508619,0.7970038482138304
29851,0.12673378816361694,0.13019352188294409
29852,0.15499309144116044,0.5766095684963
29853,0.0961355620249978,0.09677530097321026
29854,0.22230645399144264,0.681777547722803
29855,0.23643061138547605,0.682187090947555
29856,0.41586465832368547,0.4327357057794652
29857,0.10980905250026543,0.27397679853206275
29858,0.1925892674708891,0.4301738005659792
29859,0.7718438865518171,0.8679519753549924
29860,0.07744332530159707,0.6868437989612821
29861,0.11417447601584058,0.8744211717125716
29862,0.10198703412442213,0.78024197451235
29863,0.18706212727754715,0.8436232938065175
29864,0.9511815135787354,0.8869140092224809
29865,0.0856092226320162,0.06731052837090518
29866,0.12036942664438732,0.19934066156041264
29867,0.1251054887179182,0.6498140744848769
29868,0.09066464215688379,0.949665833914666
29869,0.9123261652946006,0.9303490513477193
29870,0.12595415128385035,0.31828044446770093
29871,0.10818094703342622,0.886175022718721
29872,0.08569275877010568,0.2705176262668177
29873,0.10663912109777546,0.1157293886055719
29874,0.09494578004325917,0.8896468824818086
29875,0.16872730998756025,0.6836432608209251
29876,0.10596053361010505,0.12647780869781666
29877,0.117511734689995,0.5904558988594825
29878,0.43168556542211617,0.9469243815895227
29879,0.5254872263073092,0.761069685262183
29880,0.10627454446761538,0.7959091821952885
29881,0.406637097209708,0.7960800631007903
29882,0.17211289345144276,0.4308866340528582
29883,0.20673268669462036,0.3722277176712342
29884,0.12793772500460612,0.10791083532532515
29885,0.1136336549542526,0.861401739716185
29886,0.24322797780109545,0.26448385576142047
29887,0.7485928889367499,0.3996677868214843
29888,0.08534839284814126,0.6774703656544857
29889,0.1394063516057739,0.1407295073791719
29890,0.06473069920604092,0.7558459001153653
29891,0.11165074183057082,0.2585247485426277
29892,0.38880143383714844,0.9117342745836968
29893,0.15094125568028874,0.8669533132848686
29894,0.10841126297698171,0.49362884647997746
29895,0.045858455526665294,0.15362676115490848
29896,0.11960566793942909,0.1622904076356317
29897,0.1116441415656218,0.12849014487604837
29898,0.09701618967950133,0.12160738935606755
29899,0.049895110420321305,0.9357100317430282
29900,0.7464836516697247,0.589235548773696
29901,0.1428130204219633,0.8695208685337844
29902,0.11549409880891869,0.960026262955347
29903,0.08350790604992603,0.8804276158598816
29904,0.12307703050830372,0.5480244005458446
29905,0.10199017849988272,0.48254438565848684
29906,0.22678896978618757,0.5752708486313272
29907,0.05090420113746282,0.8589259809606654
29908,0.16287155132613076,0.6851522565066495
29909,0.06146441045579358,0.6703359578021776
29910,0.6425852386066104,0.911394008809622
29911,0.08488202926669743,0.160396382250442
29912,0.10904205810081224,0.1404025140497431
29913,0.5267127679224346,0.4663655645562513
29914,0.6716938200434567,0.8043493710332573
29915,0.11749516337232167,0.14666578296701083
29916,0.11403133647624573,0.11983929461554317
29917,0.0976304584258506,0.647180989448927
29918,0.5661458392472569,0.9322973634522396
29919,0.16152826112997207,0.2884442523984301
29920,0.22431506519423058,0.7000541337658421
29921,0.13152116657014984,0.343344120536189
29922,0.7944663041919781,0.8160243188809416
29923,0.11426419980968691,0.1458855805073942
29924,0.10857277321715954,0.4485573586636224
29925,0.08151443873213596,0.21614641085580677
29926,0.22070033817767187,0.34890618574617954
29927,0.5,0.7556845801555345
29928,0.10810590911262344,0.44290444899542797
29929,0.060218537873874635,0.6465051904912114
29930,0.1449087187029641,0.7846193277028356
29931,0.33443176572986766,0.5992934800732665
29932,0.11482138458755009,0.7540924772035167
29933,0.1468633759007742,0.8735867585766912
29934,0.14800994202312373,0.9179129514505785
29935,0.9531965632176173,0.8966318752343312
29936,0.10559242147268466,0.5294684843688326
29937,0.20047711116864275,0.3275309266129937
29938,0.2100864188637901,0.12595783967963084
29939,0.4807357029312882,0.9392151084205557
29940,0.09215870609751686,0.17127395628639874
29941,0.28584686594852254,0.309176402548462
29942,0.38508583482375536,0.7738246901498868
29943,0.07112203520026468,0.19749528308957753
29944,0.16507217280774042,0.14596067757176717
29945,0.13155819502063534,0.6852356622918881
29946,0.08156324699151261,0.8653872467063697
29947,0.11328993494178598,0.14982752267346705
29948,0.09781743789932652,0.11589744644616905
29949,0.15760093876381984,0.7858662101666815
29950,0.7981776503404225,0.9289257790336394
29951,0.10259555450318955,0.5190999395643343
29952,0.6672918533187286,0.8854039557586717
29953,0.07999765502041326,0.8740828417319162
29954,0.09571084284809517,0.08804342703255368
29955,0.1434101327498575,0.2825320857690236
29956,0.19695078875715671,0.20253630040191384
29957,0.11325817441052148,0.5590852065776284
29958,0.27893036617230166,0.4621595392996572
29959,0.13069706484674906,0.04853275965457642
29960,0.09704864660446184,0.1443966390875364
29961,0.08367270346293026,0.7429811098042205
29962,0.20147358411047095,0.9464057638300167
29963,0.23337753483003273,0.7860756525642333
29964,0.10101311443686971,0.2311414786438337
29965,0.09138312640813835,0.24111355471539983
29966,0.1266910148018404,0.8165730289166836
29967,0.10681503456561094,0.8781983787300172
29968,0.08845411870893537,0.900558772804728
29969,0.22589328684955443,0.43712219492364573
29970,0.19363616429667108,0.9252089740757474
29971,0.12560003535107023,0.22411447478404461
29972,0.1470209561310485,0.08016629262087195
29973,0.08890943274421977,0.1492740194719137
29974,0.23327001158046257,0.18901996201818397
29975,0.1659328191114348,0.4679918262029941
29976,0.16877427383091312,0.8549752887581327
29977,0.10330778026369306,0.21601933985922855
29978,0.4829046701634423,0.6005740127200586
29979,0.062477995176672935,0.8176288299697793
29980,0.2243833084808911,0.7962781371430029
29981,0.1293080211626581,0.6103640654019522
29982,0.10292638417522855,0.2742651616271284
29983,0.16377093263998707,0.5
29984,0.11128415228706989,0.13124940595102733
29985,0.0911347385975873,0.8397537720562203
29986,0.899807547771315,0.9355633998633233
29987,0.1032606585455066,0.061887559090372905
29988,0.1585347620660007,0.3498382225816713
29989,0.1381199437921432,0.20819377019667287
29990,0.14119282074113362,0.18835954699421836
29991,0.08089516603432197,0.1558439676657243
29992,0.10067119016273003,0.10999904382718077
29993,0.10055605317249411,0.09529532914966476
29994,0.08302522013510079,0.2302771738295319
29995,0.09976210792066552,0.4263040582862079
29996,0.07019380498948487,0.5154526776857007
29997,0.28783826174381316,0.8486097826719404
29998,0.1240644174924854,0.2150404869788504
29999,0.1902090283242847,0.7822992508222406
30000,0.11671399916373111,0.14244410225891688
30001,0.12436201338779969,0.2788050769766038
30002,0.13381319915122014,0.5504727989527548
30003,0.5569150438546181,0.884109363806685
30004,0.21156008711417362,0.8581726331936824
30005,0.5261666317347835,0.7595508509186716
30006,0.08635328780209789,0.8099852783245828
30007,0.10572402771159978,0.40361774985445187
30008,0.09801099849325386,0.2599976858761831
30009,0.13422479543744897,0.4071284918830383
30010,0.10625234812377331,0.6079289480933636
30011,0.08377038790293884,0.381451578190797
30012,0.22933609263969887,0.8775123590483386
30013,0.14016873458726872,0.10815708329943172
30014,0.058277907394393154,0.5306869836498224
30015,0.09751001310890461,0.6547291863128158
30016,0.12980043378959574,0.4711787051243477
30017,0.36986167092777106,0.8101515022230884
30018,0.07775560301929028,0.76967266305874
30019,0.3439813230464887,0.8994710576745725
30020,0.06504677609515358,0.040699325278826456
30021,0.13194100482751012,0.4021001780946623
30022,0.09995656128293998,0.43028454304062624
30023,0.16104251785628007,0.7725590023788955
30024,0.1055666438701856,0.6506337093696976
30025,0.10714538339065116,0.11954468483096388
30026,0.11210812385976507,0.5110323331898775
30027,0.11102982382641843,0.14133344169590425
30028,0.18330855798973114,0.47635776003998737
30029,0.10686186097790877,0.11710589846743709
30030,0.11477004909614211,0.1551789670478967
30031,0.0880147463748843,0.09559564550357554
30032,0.07890095340700147,0.08696394392755454
30033,0.06729333466186288,0.15397601616566317
30034,0.23113368545648708,0.7005878911748471
30035,0.09660561119756252,0.0498695951122061
30036,0.13177168534108522,0.1258976805695545
30037,0.09622813528121875,0.8981936148621954
30038,0.06655852894804969,0.19938987747181477
30039,0.1734919907919167,0.6179363054281531
30040,0.11015086040171189,0.16020416545736887
30041,0.11041693989982584,0.1460732349541373
30042,0.15159965941464587,0.8901561785079753
30043,0.24361216028756022,0.45395132438556957
30044,0.11597414180889624,0.1553434305563249
30045,0.13001962864344854,0.26919944341768154
30046,0.11939144198870194,0.6961571072049663
30047,0.35922944696665177,0.6522741494511947
30048,0.06288026819495975,0.12019047869742894
30049,0.07168094021080623,0.9053400908099998
30050,0.38279199394938757,0.9333850833450933
30051,0.1222624344604621,0.1381382455366545
30052,0.1355764511163423,0.5083240764324526
30053,0.13266018499148122,0.18909349966623398
30054,0.18809877786768886,0.6233864163276943
30055,0.1873223460817377,0.5481055944081336
30056,0.12503120575615345,0.10966302736701931
30057,0.13083924210073927,0.08884741025124104
30058,0.8458903466707363,0.7330374367000596
30059,0.10521746270574563,0.12276025606455525
30060,0.18471192738213943,0.21451316273116758
30061,0.05551984380329105,0.9178992611147052
30062,0.06978431711246773,0.7823196555542361
30063,0.0831244983329789,0.21847461473127125
30064,0.05353041549967724,0.937026460849933
30065,0.11220522038257924,0.26766722515589136
30066,0.13056665040626436,0.1468111086825618
30067,0.09192174536167066,0.7778585390670075
30068,0.22358092386845285,0.1990269243521458
30069,0.09751869635868764,0.10224016660584842
30070,0.15401449384544227,0.1393886945061693
30071,0.9343697955121255,0.9114223837785254
30072,0.19823583424845861,0.9024535986470352
30073,0.08965768407836727,0.7036745248493147
30074,0.8205692079620365,0.931963370373036
30075,0.12695641562009388,0.36838899163969036
30076,0.0894387099830938,0.16187008413979595
30077,0.12064584608854674,0.9174228457951055
30078,0.10097492629029294,0.21363844255185716
30079,0.13076801392482018,0.2896794197696952
30080,0.37095887564142666,0.9234660869242409
30081,0.7477541201538662,0.9143429058071142
30082,0.10096255421883218,0.9357826425844737
30083,0.09357704538472693,0.2714052559196372
30084,0.12878158274260534,0.5305332458156268
30085,0.09440994455693683,0.10982356476393493
30086,0.13364777210707982,0.1347787123819329
30087,0.12073074243046959,0.3513888955295814
30088,0.07580616301057376,0.17018245397164336
30089,0.12981675892271358,0.1908278836725733
30090,0.10175182835146786,0.16872751771723626
30091,0.8926094717188112,0.8363468021779105
30092,0.11589553002465294,0.1360942725408174
30093,0.6336595242863035,0.8589083870088094
30094,0.06091383505218948,0.9163779758752402
30095,0.1648861580606338,0.17495682659082135
30096,0.08221607746574756,0.20972825533987108
30097,0.5189877196033508,0.8127251583414418
30098,0.1373259758953142,0.33322929289000863
30099,0.08793801836305458,0.08597937245313632
30100,0.10021605991835593,0.13485147003434098
30101,0.09571597942119968,0.08264749431388278
30102,0.1840587302115247,0.3068783336279954
30103,0.14282160939050428,0.6228354575591194
30104,0.7944665677374994,0.7935386316075261
30105,0.06062419420736749,0.12458491049283567
30106,0.3055022093628178,0.7117218722008444
30107,0.3231726421258054,0.9119446419903829
30108,0.10815427483898017,0.14053098668623126
30109,0.10498279420252497,0.16908133717469476
30110,0.13331095683559605,0.950031349034539
30111,0.08336165261081657,0.8843693075525894
30112,0.24374689676923433,0.08425029608146642
30113,0.06046283946110168,0.848312588429427
30114,0.1340186024112935,0.8166102380433468
30115,0.8789288183418524,0.939155025666376
30116,0.15192428100537203,0.6030473806037432
30117,0.13371031692892976,0.1146788782459322
30118,0.3172094605009787,0.36164707333574536
30119,0.09885260354547352,0.13382461213469596
30120,0.17645653257431482,0.8882713976284998
30121,0.08752154507550292,0.8062404734243988
30122,0.11722589858747545,0.08189864890829875
30123,0.28904343529348503,0.3149661611957614
30124,0.4039310846597673,0.7657894042519534
30125,0.14499554913622117,0.2262852773663253
30126,0.11394975922410057,0.22571720738499493
30127,0.14119238765558395,0.3739647173769315
30128,0.4831767892841615,0.7759445685857889
30129,0.1659258665186807,0.8841647393773091
30130,0.06063031442362025,0.3920421658645936
30131,0.09477863854806902,0.7491492281750297
30132,0.13532509822203986,0.1986610006902433
30133,0.09755932591557201,0.09609066136970533
30134,0.10092755402499544,0.9435499190145078
30135,0.07131256337234534,0.33290754890706553
30136,0.11935455614809022,0.23458361890647264
30137,0.08526430148042351,0.10722578805290635
30138,0.12035303036291967,0.361948705024813
30139,0.12137669291079813,0.7537430456380396
30140,0.16532403398151044,0.10804529384276393
30141,0.12208886499566732,0.28507326390080096
30142,0.8068525992164833,0.8751330319185459
30143,0.10484534775944115,0.6154394509580924
30144,0.8132936985340496,0.78887492529196
30145,0.10872682663920667,0.5876463749169706
30146,0.13303271435514974,0.14242393237973153
30147,0.13919312705817746,0.7035722937608967
30148,0.11691086355293126,0.2748633162121636
30149,0.0911887411050997,0.09874836864904694
30150,0.8836108778572861,0.8943919691058908
30151,0.9907334807122987,0.9586463503359582
30152,0.13485196862908633,0.207073421334285
30153,0.10136832130336942,0.9542601848582967
30154,0.14337259727115592,0.94761459970359
30155,0.6920242807443889,0.8061103222651874
30156,0.11417542614327877,0.7595436456618797
30157,0.39431166830381986,0.17658817575527136
30158,0.6138009887849175,0.8521719491883812
30159,0.15168243629871056,0.22990063520473064
30160,0.153049796651036,0.7313314738719215
30161,0.08707327755833338,0.16947147616566524
30162,0.14868205842204005,0.402052719261965
30163,0.10151622292798354,0.08942416244154473
30164,0.9905591217732256,0.945732010752479
30165,0.12266261869283221,0.28773987617480973
30166,0.14397862309022094,0.8510617331737681
30167,0.13940147260010635,0.20895457198760584
30168,0.10521259164106816,0.05886422516440231
30169,0.08702773969167776,0.09187757169541555
30170,0.21222541922155247,0.10928587687764468
30171,0.12641076660826514,0.08846675353287076
30172,0.604284053941534,0.8297926162579433
30173,0.19063559157180007,0.7843961842162371
30174,0.3177539821821729,0.9163656981014469
30175,0.2194478054452437,0.40029664599437403
30176,0.11949346263516264,0.8952903237489012
30177,0.11293975188138823,0.8107313824523742
30178,0.134207583502917,0.542295512867601
30179,0.12768723816383762,0.17939801354951126
30180,0.11989298908081199,0.3161733799502056
30181,0.09695880205750809,0.8951924273872073
30182,0.9014323683123884,0.911672802192263
30183,0.6933005376524245,0.6773405725503115
30184,0.08123335130547107,0.4214645899354517
30185,0.1116680005536671,0.7903134984660307
30186,0.12256498673812954,0.3970001435155185
30187,0.1733861599563916,0.5369259001610241
30188,0.7992294785203329,0.8828787108579913
30189,0.11082363471195611,0.06535477741732341
30190,0.08800757291364138,0.13528614222273083
30191,0.11841492122763757,0.3216091505451881
30192,0.07603718856919525,0.2200071410708794
30193,0.10004941004438872,0.4378336736529793
30194,0.09833901836657336,0.10940764875434283
30195,0.16478572197307917,0.6103179537285841
30196,0.9369671799037526,0.93129824985209
30197,0.16062868664363902,0.8423979689030702
30198,0.09192928094299556,0.6586792857399391
30199,0.11864509247383738,0.07570611818012586
30200,0.6978239972393245,0.8752559988673372
30201,0.10276166740678717,0.08867661171244186
30202,0.12970421470723192,0.3280089510428293
30203,0.9342696325701499,0.8729047962175688
30204,0.15269807099587002,0.2350978543075129
30205,0.11202038556116888,0.21699450666780853
30206,0.10143122624424011,0.3010527391773238
30207,0.7676369899009787,0.9027959031685088
30208,0.08949102675780675,0.2679991961551681
30209,0.10591996243709136,0.10143864224912864
30210,0.09327623850336157,0.903013879337818
30211,0.13737208471110376,0.16750418687697607
30212,0.10969960917570742,0.4920638255962338
30213,0.1611329266370593,0.9269438500463768
30214,0.04427526401594751,0.26677058229235245
30215,0.11940063664936401,0.1798572240228862
30216,0.3504944199262293,0.730488170116746
30217,0.9482343875567691,0.898945908116909
30218,0.0767101050412189,0.08700554322202547
30219,0.0644370714634086,0.7202460170334056
30220,0.08981360926988817,0.9230405316605383
30221,0.11573905227407207,0.10390754589103983
30222,0.10159017420257847,0.1170882767272816
30223,0.6916047232014243,0.8364070864865338
30224,0.09323255292476615,0.1742265988853198
30225,0.16792300868038967,0.13277058978214817
30226,0.19859165087511607,0.9201825127915215
30227,0.09399883571321853,0.8882728844322783
30228,0.05963533807495408,0.23096588538981494
30229,0.0876478088206829,0.58853849645589
30230,0.11640110848831713,0.2223242309162617
30231,0.12722688122941883,0.7385689489302829
30232,0.061976918885347364,0.5
30233,0.1279242608012327,0.22819739568644914
30234,0.18123470044695947,0.2573223451107394
30235,0.14026272872058423,0.2872854894445794
30236,0.18009319846539648,0.9149601084501929
30237,0.08637757479203954,0.8653069869347232
30238,0.16145095361689,0.14145960843072053
30239,0.20098964866481467,0.713139838279849
30240,0.06422249235711457,0.9038434258088133
30241,0.21969142389509408,0.8917674043797691
30242,0.12477337806654837,0.4562166428940179
30243,0.5149196745829749,0.7314494012843412
30244,0.11224277032026249,0.11065586816147104
30245,0.10888099839101226,0.53710024371047
30246,0.07577216756415936,0.8994657842771606
30247,0.10887205064385014,0.23070043063562654
30248,0.4792984700998411,0.902970912488876
30249,0.8260448673780376,0.9601967358184019
30250,0.1260303573171893,0.18477885671254551
30251,0.1736451780941533,0.9300372894177747
30252,0.18508643975230327,0.618162764826716
30253,0.05537637719651551,0.8929040223798682
30254,0.13938133316041,0.17258317295336628
30255,0.17689703168020027,0.18577176342661653
30256,0.38987477357101635,0.7042666900560244
30257,0.12214601315087956,0.9378149864781252
30258,0.14787951878145472,0.19739192463578897
30259,0.09299437098633348,0.10184805668746004
30260,0.15554969012142336,0.5995359096497528
30261,0.08354284950353597,0.8632672386936332
30262,0.17128007525653346,0.7175762183548876
30263,0.14268671243179018,0.14784089511073473
30264,0.17944779388441362,0.22351441006888512
30265,0.1134865804381061,0.30201613445306774
30266,0.11550146161096811,0.0863444430043242
30267,0.10744913211392902,0.2147208968791178
30268,0.10743887639585979,0.27741290971032545
30269,0.05868957008653052,0.8993598438275452
30270,0.12614912948151788,0.9360868638647837
30271,0.08846417914785948,0.9201787508953577
30272,0.10605204684937627,0.2327083947886963
30273,0.3832723380324633,0.1474356131095238
30274,0.6339215769764842,0.6391470650766693
30275,0.06529208359648828,0.36925293316383045
30276,0.10418146657997726,0.2579502441031485
30277,0.07664059613731823,0.7646969741396552
30278,0.08562190861714117,0.5353782184172768
30279,0.2911871581960546,0.7561510131398336
30280,0.8169427630841783,0.8758733836833378
30281,0.12816096179575506,0.19093704903262598
30282,0.15347540518160732,0.10101186388283477
30283,0.09305387441964832,0.09845034150594222
30284,0.09073764573337506,0.26556062947064124
30285,0.03554305928045243,0.6857787469732736
30286,0.17205968199124394,0.23207741507007998
30287,0.16021923270794283,0.3395004874516795
30288,0.1257044704912416,0.44434668001668864
30289,0.13656531328244642,0.22930797081389526
30290,0.11528404538692053,0.1428580229295711
30291,0.12587579756988196,0.15711048170030792
30292,0.5108972929341451,0.9081675525739552
30293,0.1273583530498428,0.4142639697450595
30294,0.7432969024852366,0.8603412031203826
30295,0.08031771059207829,0.0950749230439598
30296,0.4914127183619222,0.5611686071497916
30297,0.07545369884894342,0.06498525937597235
30298,0.12785624446869495,0.3888006573163367
30299,0.07288835198171847,0.47739307493152716
30300,0.11950626297070398,0.8604496030147576
30301,0.23987969729594147,0.4708504180933548
30302,0.1318096468400843,0.34900587450533765
30303,0.9671083844570948,0.8359720465788946
30304,0.1794752091681547,0.609132108034214
30305,0.1279397148175353,0.9037613617112338
30306,0.12500928751792967,0.8947309339795559
30307,0.8172909204725957,0.8520784116207611
30308,0.1120707989155981,0.5753630813229494
30309,0.10166880646545294,0.9268543018180752
30310,0.7979608382924338,0.9275063626868333
30311,0.11174869281635466,0.1283324074314265
30312,0.1397943513230179,0.8605250134931229
30313,0.11055737426000128,0.3029324582033481
30314,0.08257904063983007,0.12817114057192902
30315,0.10041037062373055,0.07588425437492773
30316,0.24446920108232875,0.6295632564591197
30317,0.10733439111086246,0.9115973180235435
30318,0.15564889326703726,0.6679541743789902
30319,0.057362264613773986,0.8120081853285469
30320,0.22407522542246452,0.8733169319230569
30321,0.14650160431202783,0.12862338282686428
30322,0.10844500732518772,0.08046516820635402
30323,0.13261271955397602,0.4858735313995186
30324,0.11249077234949313,0.1940358475741572
30325,0.13125031883348756,0.13066458038492657
30326,0.10232739102427428,0.16994920804727812
30327,0.11503626400992625,0.9252523253711117
30328,0.27880949166273356,0.9349650974899367
30329,0.10490416158810285,0.06737335745360147
30330,0.0729207126423753,0.07784107301765346
30331,0.13821170409552333,0.7834750100604978
30332,0.1178502635684692,0.06274768455076804
30333,0.08071078497949198,0.11545663690362314
30334,0.06690362845398232,0.4697631384943851
30335,0.12196704429468117,0.867219591824808
30336,0.08538480649577833,0.20752206229018738
30337,0.8135019163688296,0.8871412925634296
30338,0.12197486419435301,0.8375750671548896
30339,0.6160474242061091,0.6405785826522424
30340,0.1412198115211309,0.2750782220307628
30341,0.10710337640115428,0.1693969474760856
30342,0.35530821481656394,0.680543353977105
30343,0.09489846739222403,0.6498288306874177
